com.samsung.shealth.activity.day_summary,6188005,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 10:49:09.177,60,969050,95,4045.7363,223.39177,6950cb65-2463-4e14-b2ce-13e5d7198a5f.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,6950cb65-2463-4e14-b2ce-13e5d7198a5f,1627948800000,
5475,3394963,,0,2021-08-29 17:04:15.955,2021-08-03 10:51:55.643,60,420000,93,4239.4097,209.0993,2bd05d80-03dd-4968-ae92-d826e1ca0b0c.extra_data.json,dNgkxZR9yp,94400,com.sec.android.app.shealth,3300563,15720000,2bd05d80-03dd-4968-ae92-d826e1ca0b0c,1627862400000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 11:04:19.768,60,969050,95,4045.7363,223.39177,70cb2381-fd75-4e7c-8ca7-d51ec0dcaf78.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,70cb2381-fd75-4e7c-8ca7-d51ec0dcaf78,1627948800000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 11:10:48.903,60,969050,95,4045.7363,223.39177,6c8a730e-97bc-48b7-9250-2f8428773a0f.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,6c8a730e-97bc-48b7-9250-2f8428773a0f,1627948800000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 12:24:58.194,60,969050,95,4045.7363,223.39177,9eb752f5-eddd-432d-a725-3696cfe6ee9e.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,9eb752f5-eddd-432d-a725-3696cfe6ee9e,1627948800000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 16:52:14.990,60,969050,95,4045.7363,223.39177,85a89b56-db00-4dc6-8e7a-059d1804b422.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,85a89b56-db00-4dc6-8e7a-059d1804b422,1627948800000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 16:58:37.696,60,969050,95,4045.7363,223.39177,91b845dc-99da-42af-aa8a-f66a3bd51524.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,91b845dc-99da-42af-aa8a-f66a3bd51524,1627948800000,
5475,3394963,,0,2021-08-29 17:04:15.955,2021-08-03 17:00:53.843,60,420000,93,4239.4097,209.0993,ec3a24c4-bdce-48d3-a800-cdd506b52c15.extra_data.json,dNgkxZR9yp,94400,com.sec.android.app.shealth,3300563,15720000,ec3a24c4-bdce-48d3-a800-cdd506b52c15,1627862400000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 17:24:25.283,60,969050,95,4045.7363,223.39177,a4e5a15b-afdf-433e-a5e0-b0bd73529641.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,a4e5a15b-afdf-433e-a5e0-b0bd73529641,1627948800000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-03 22:01:16.950,60,1198270,78,3391.152,193.32704,2a2b9e1d-145e-4998-8287-934ff1af608f.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,2a2b9e1d-145e-4998-8287-934ff1af608f,1628035200000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-03 22:05:33.805,60,969050,95,4045.7363,223.39177,801d3f72-3360-44ad-a658-8c197ebfa474.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,801d3f72-3360-44ad-a658-8c197ebfa474,1627948800000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-04 06:12:13.709,60,1198270,78,3391.152,193.32704,3cadbcb6-5dec-4a9c-a871-8fc838d882bd.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,3cadbcb6-5dec-4a9c-a871-8fc838d882bd,1628035200000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-04 06:33:57.469,60,969050,95,4045.7363,223.39177,90d6b07f-92b8-44d6-b05b-f3997422391f.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,90d6b07f-92b8-44d6-b05b-f3997422391f,1627948800000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-04 09:36:00.027,60,1198270,78,3391.152,193.32704,2a98b8ae-7371-4692-af4b-7591f9fd6410.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,2a98b8ae-7371-4692-af4b-7591f9fd6410,1628035200000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-04 09:45:59.091,60,1198270,78,3391.152,193.32704,aecff180-bdae-4cd4-9a6d-b63135cf599e.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,aecff180-bdae-4cd4-9a6d-b63135cf599e,1628035200000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-04 09:48:40.384,60,969050,95,4045.7363,223.39177,c1ce2071-cd6a-4035-878b-fc5fd7a7c869.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,c1ce2071-cd6a-4035-878b-fc5fd7a7c869,1627948800000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-04 12:22:00.138,60,1198270,78,3391.152,193.32704,7f4024d3-bae0-432c-b271-48f30e8eecf2.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,7f4024d3-bae0-432c-b271-48f30e8eecf2,1628035200000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-04 12:28:08.553,60,1198270,78,3391.152,193.32704,3d33c46c-b6c0-4b11-8d55-7efcda34b2c9.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,3d33c46c-b6c0-4b11-8d55-7efcda34b2c9,1628035200000,
5449,3536432,,0,2021-08-30 08:40:50.795,2021-08-04 19:57:52.011,60,969050,95,4045.7363,223.39177,6367f3f7-1a6d-4e48-ac09-572144c2d5ba.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,3478832,11160000,6367f3f7-1a6d-4e48-ac09-572144c2d5ba,1627948800000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-04 22:03:43.408,60,600000,90,3382.2424,271.20215,1a160a61-13fe-4ee1-9bf7-454f07c0a439.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,1a160a61-13fe-4ee1-9bf7-454f07c0a439,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-04 22:12:55.131,60,600000,90,3382.2424,271.20215,b894c7ca-3dc2-4c56-962f-d5489b9483a9.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,b894c7ca-3dc2-4c56-962f-d5489b9483a9,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 07:05:59.954,60,600000,90,3382.2424,271.20215,b56de59b-d9fa-4dee-bc5a-2d5e96ba1147.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,b56de59b-d9fa-4dee-bc5a-2d5e96ba1147,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 07:31:11.406,60,600000,90,3382.2424,271.20215,4d838c02-234f-4a3a-9ff5-b320ffbd4995.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,4d838c02-234f-4a3a-9ff5-b320ffbd4995,1628121600000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-05 09:53:45.718,60,1198270,78,3391.152,193.32704,2b4eefd9-d16f-4d7a-99c5-31151b8faeb4.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,2b4eefd9-d16f-4d7a-99c5-31151b8faeb4,1628035200000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 10:03:22.737,60,600000,90,3382.2424,271.20215,0eed4852-bd53-4c48-8f7a-c4afc23e7fd9.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,0eed4852-bd53-4c48-8f7a-c4afc23e7fd9,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 10:53:23.581,60,600000,90,3382.2424,271.20215,d7d2a4ec-116b-4e85-a725-ced5bfe7cb71.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,d7d2a4ec-116b-4e85-a725-ced5bfe7cb71,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 11:06:19.009,60,600000,90,3382.2424,271.20215,935eab6e-f787-4a93-9a8d-2aca456e0943.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,935eab6e-f787-4a93-9a8d-2aca456e0943,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 11:26:20.993,60,600000,90,3382.2424,271.20215,470fab4f-f057-42f4-ad14-43ad5710d2db.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,470fab4f-f057-42f4-ad14-43ad5710d2db,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 13:16:13.744,60,600000,90,3382.2424,271.20215,63924dd7-2177-434b-b1bd-48a9bb657cbb.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,63924dd7-2177-434b-b1bd-48a9bb657cbb,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 13:20:05.138,60,600000,90,3382.2424,271.20215,a65d5ac2-b475-4c83-8dc0-d1c82f71cc87.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,a65d5ac2-b475-4c83-8dc0-d1c82f71cc87,1628121600000,
4549,2859138,,0,2021-08-31 21:21:03.192,2021-08-05 14:44:31.030,60,1198270,78,3391.152,193.32704,c7abfd9d-65ca-48b8-8fd4-1d7a15173d38.extra_data.json,dNgkxZR9yp,62800,com.sec.android.app.shealth,2796338,26460000,c7abfd9d-65ca-48b8-8fd4-1d7a15173d38,1628035200000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-05 21:37:37.797,60,600000,90,3382.2424,271.20215,e5d36670-08f8-4ff1-98f9-bfa477fb3fa0.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,e5d36670-08f8-4ff1-98f9-bfa477fb3fa0,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-05 22:23:48.310,60,60000,71,3212.3064,165.45793,79dd9f18-3cbe-4a28-85c9-d605937c1d51.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,79dd9f18-3cbe-4a28-85c9-d605937c1d51,1628208000000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 02:55:44.649,60,60000,71,3212.3064,165.45793,59c5ebaf-e6cc-4fe9-aa14-2aa48c0d2101.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,59c5ebaf-e6cc-4fe9-aa14-2aa48c0d2101,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 06:35:51.809,60,600000,90,3382.2424,271.20215,1962a57b-bf7e-4c66-a68d-7387eb8f0be5.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,1962a57b-bf7e-4c66-a68d-7387eb8f0be5,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 07:29:29.371,60,60000,71,3212.3064,165.45793,ff133235-98ec-4e4b-be80-23dd928a4a0b.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,ff133235-98ec-4e4b-be80-23dd928a4a0b,1628208000000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 08:06:17.512,60,60000,71,3212.3064,165.45793,dc071d7b-80a4-4288-ad20-ddff4cc9cef2.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,dc071d7b-80a4-4288-ad20-ddff4cc9cef2,1628208000000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 08:12:38.398,60,60000,71,3212.3064,165.45793,3fd94548-7ce7-4c07-92eb-296705824393.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,3fd94548-7ce7-4c07-92eb-296705824393,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 08:28:08.070,60,600000,90,3382.2424,271.20215,3144c427-94ca-4fee-9b08-8c5b0b9241db.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,3144c427-94ca-4fee-9b08-8c5b0b9241db,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 09:52:14.534,60,60000,71,3212.3064,165.45793,35accdb8-7b89-4b28-9c6e-8dfefc1d98ca.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,35accdb8-7b89-4b28-9c6e-8dfefc1d98ca,1628208000000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 10:14:50.739,60,60000,71,3212.3064,165.45793,c0d38ef4-86d7-424a-861f-40f7439a24b6.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,c0d38ef4-86d7-424a-861f-40f7439a24b6,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 10:52:35.354,60,600000,90,3382.2424,271.20215,73df976e-9d0a-46f6-aad8-7a46972249ef.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,73df976e-9d0a-46f6-aad8-7a46972249ef,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 11:09:51.479,60,60000,71,3212.3064,165.45793,a381e99c-fc8a-4ba0-849c-75a77d344665.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,a381e99c-fc8a-4ba0-849c-75a77d344665,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 15:11:25.726,60,600000,90,3382.2424,271.20215,8e4852fa-25e4-4c12-b2b7-e3861596e9c5.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,8e4852fa-25e4-4c12-b2b7-e3861596e9c5,1628121600000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 16:15:26.806,60,600000,90,3382.2424,271.20215,302c2ae7-0dd0-4053-9a82-6b619a782231.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,302c2ae7-0dd0-4053-9a82-6b619a782231,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 17:02:43.214,60,60000,71,3212.3064,165.45793,767c41e2-7f12-4984-b3e4-612fadc2a901.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,767c41e2-7f12-4984-b3e4-612fadc2a901,1628208000000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 17:07:10.737,60,60000,71,3212.3064,165.45793,2ff0c7ce-8a88-4583-966b-db4a90603737.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,2ff0c7ce-8a88-4583-966b-db4a90603737,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 17:10:00.837,60,600000,90,3382.2424,271.20215,ec78b2a5-608a-4087-ad1d-9f0aff7acb13.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,ec78b2a5-608a-4087-ad1d-9f0aff7acb13,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 17:18:50.885,60,60000,71,3212.3064,165.45793,9bd43cd9-c9a8-4e39-9b38-06ec584cbbe1.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,9bd43cd9-c9a8-4e39-9b38-06ec584cbbe1,1628208000000,
4185,3311377,,600000,2021-09-01 11:55:08.522,2021-08-06 17:32:06.758,60,600000,90,3382.2424,271.20215,5ae31160-a2b9-4dc8-8eda-aac24b4324c2.extra_data.json,dNgkxZR9yp,102800,com.sec.android.app.shealth,2608577,25500000,5ae31160-a2b9-4dc8-8eda-aac24b4324c2,1628121600000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 21:13:00.844,60,60000,71,3212.3064,165.45793,39dcfde9-868a-4708-8e63-2833e481e383.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,39dcfde9-868a-4708-8e63-2833e481e383,1628208000000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-06 22:01:17.338,60,120000,125,5743.7715,275.542,139cdb07-d4f1-47ad-bd89-9e6fac261cbd.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,139cdb07-d4f1-47ad-bd89-9e6fac261cbd,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-06 22:12:17.966,60,120000,125,5743.7715,275.542,66436970-381f-4e95-8c9d-39229a53b011.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,66436970-381f-4e95-8c9d-39229a53b011,1628294400000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-06 22:44:17.429,60,60000,71,3212.3064,165.45793,9cdf24b4-6ed1-4729-b7c4-4f7f23e76afc.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,9cdf24b4-6ed1-4729-b7c4-4f7f23e76afc,1628208000000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 07:26:10.407,60,120000,125,5743.7715,275.542,837d6b8f-5f57-4bae-89f1-86839a0b6ef5.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,837d6b8f-5f57-4bae-89f1-86839a0b6ef5,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 07:31:41.383,60,120000,125,5743.7715,275.542,1203cf03-fa7e-4b43-8b40-c62036828f0a.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,1203cf03-fa7e-4b43-8b40-c62036828f0a,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 07:56:36.748,60,120000,125,5743.7715,275.542,2bf324b2-d89d-488d-b720-ea1a2859cee4.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,2bf324b2-d89d-488d-b720-ea1a2859cee4,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 10:39:36.239,60,120000,125,5743.7715,275.542,7051f803-bc8e-4728-b4ed-f51f9d0eac28.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,7051f803-bc8e-4728-b4ed-f51f9d0eac28,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 11:36:08.773,60,120000,125,5743.7715,275.542,bba04eec-2ece-453f-a111-3ee3cc2d21da.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,bba04eec-2ece-453f-a111-3ee3cc2d21da,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 15:01:21.556,60,120000,125,5743.7715,275.542,a25991b2-dab3-48b0-8d39-7a5815fa6cad.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,a25991b2-dab3-48b0-8d39-7a5815fa6cad,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 15:06:31.538,60,120000,125,5743.7715,275.542,2b7560dc-c482-4190-9e76-7311dcd15701.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,2b7560dc-c482-4190-9e76-7311dcd15701,1628294400000,
7133,4611403,,0,2021-09-03 19:52:47.274,2021-08-07 21:12:56.981,60,120000,125,5743.7715,275.542,3ed833fa-1834-4d8d-87fc-aa5ebd06c74b.extra_data.json,dNgkxZR9yp,117743,com.sec.android.app.shealth,4493660,26700000,3ed833fa-1834-4d8d-87fc-aa5ebd06c74b,1628294400000,
4060,2636182,,0,2021-09-02 19:19:26.574,2021-08-07 21:14:50.347,60,60000,71,3212.3064,165.45793,8e9d06a3-dd9c-4532-931b-720b680a365f.extra_data.json,dNgkxZR9yp,81675,com.sec.android.app.shealth,2554507,16740000,8e9d06a3-dd9c-4532-931b-720b680a365f,1628208000000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 05:27:49.890,60,492815,118,4693.504,279.56253,9deb196b-69fa-4223-a1b8-5d0e6371ef13.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,9deb196b-69fa-4223-a1b8-5d0e6371ef13,1628380800000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 09:36:56.038,60,492815,118,4693.504,279.56253,83160499-ca93-4491-864b-b3c22c2c9626.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,83160499-ca93-4491-864b-b3c22c2c9626,1628380800000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 09:50:53.438,60,492815,118,4693.504,279.56253,f992012d-9ee3-4721-b0e4-73de7ba9c5fd.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,f992012d-9ee3-4721-b0e4-73de7ba9c5fd,1628380800000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 14:31:04.477,60,492815,118,4693.504,279.56253,4ec41ed0-49e8-4fad-9014-b477cfeca37c.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,4ec41ed0-49e8-4fad-9014-b477cfeca37c,1628380800000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 14:41:43.127,60,492815,118,4693.504,279.56253,6bb7fe23-5525-48fc-bbcd-c5f1484820a3.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,6bb7fe23-5525-48fc-bbcd-c5f1484820a3,1628380800000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 21:03:03.137,60,492815,118,4693.504,279.56253,20114d87-bdef-43dc-b247-600c1b066f00.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,20114d87-bdef-43dc-b247-600c1b066f00,1628380800000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-08 22:00:00.896,60,53360,68,2836.7122,136.08777,f1087726-d68b-4a83-bc7c-1a55b1670afd.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,f1087726-d68b-4a83-bc7c-1a55b1670afd,1628467200000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-08 22:54:09.571,60,53360,68,2836.7122,136.08777,940f5b1b-ab28-4521-9772-8c0f8587cdfa.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,940f5b1b-ab28-4521-9772-8c0f8587cdfa,1628467200000,
5954,4317350,,492815,2021-09-04 09:23:55.463,2021-08-08 22:56:04.407,60,492815,118,4693.504,279.56253,ce34c4f9-ef79-4460-a7de-c6028ec04bae.extra_data.json,dNgkxZR9yp,41162,com.sec.android.app.shealth,3783373,16320000,ce34c4f9-ef79-4460-a7de-c6028ec04bae,1628380800000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-09 09:51:25.860,60,53360,68,2836.7122,136.08777,edec3e02-d4a7-4bf0-a773-596021883137.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,edec3e02-d4a7-4bf0-a773-596021883137,1628467200000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-09 15:39:11.255,60,53360,68,2836.7122,136.08777,23665f81-acfa-41b9-a6a4-a6722910882f.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,23665f81-acfa-41b9-a6a4-a6722910882f,1628467200000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-09 16:35:47.444,60,53360,68,2836.7122,136.08777,3595a93e-291f-4613-8207-0eec31d5d0da.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,3595a93e-291f-4613-8207-0eec31d5d0da,1628467200000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-09 18:03:41.893,60,53360,68,2836.7122,136.08777,89d5ea20-85e3-4774-96ac-7ea38e6adbcf.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,89d5ea20-85e3-4774-96ac-7ea38e6adbcf,1628467200000,
3716,2471630,,0,2021-09-05 19:13:51.424,2021-08-09 18:13:52.811,60,53360,68,2836.7122,136.08777,ddf6be9b-5a99-45b1-9223-247fa94d8bd9.extra_data.json,dNgkxZR9yp,10400,com.sec.android.app.shealth,2461230,15720000,ddf6be9b-5a99-45b1-9223-247fa94d8bd9,1628467200000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-09 22:00:01.560,60,664480,80,2648.033,257.05692,0063d70c-2019-41c4-b039-390ce68d85cc.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,0063d70c-2019-41c4-b039-390ce68d85cc,1628553600000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-10 03:29:26.417,60,664480,80,2648.033,257.05692,5f285eaa-baae-43b9-8942-95318a6acb50.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,5f285eaa-baae-43b9-8942-95318a6acb50,1628553600000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-10 08:34:22.428,60,664480,80,2648.033,257.05692,277c5c77-fb0a-4d46-aa03-9e90a7ff815f.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,277c5c77-fb0a-4d46-aa03-9e90a7ff815f,1628553600000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-10 15:51:27.690,60,664480,80,2648.033,257.05692,62a3bd1b-8714-4a93-8d34-aa653788333d.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,62a3bd1b-8714-4a93-8d34-aa653788333d,1628553600000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-10 18:56:52.275,60,664480,80,2648.033,257.05692,6d32e309-b5d4-4c44-a098-4e3b37d70d80.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,6d32e309-b5d4-4c44-a098-4e3b37d70d80,1628553600000,
20924,12752082,,1537189,2021-09-07 19:54:31.935,2021-08-10 22:00:01.678,60,1689832,353,16145.146,1031.1528,38cfbbd3-08ed-41b5-ab0b-c67d367c98c5.extra_data.json,dNgkxZR9yp,953396,com.sec.android.app.shealth,10261497,20640000,38cfbbd3-08ed-41b5-ab0b-c67d367c98c5,1628640000000,
3449,2922170,,664480,2021-09-06 20:55:13.117,2021-08-10 22:58:26.888,60,664480,80,2648.033,257.05692,7ba28130-c326-49a2-b872-02b205c1f5e0.extra_data.json,dNgkxZR9yp,30000,com.sec.android.app.shealth,2227690,30660000,7ba28130-c326-49a2-b872-02b205c1f5e0,1628553600000,
