com.samsung.shealth.exercise.weather,6188005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2021-04-01 10:52:14.396,48.888393,,NNE. 30,Ensoleillé,0,1,TWC,2021-04-01 10:52:14.398,2021-04-01 10:52:14.398,1,2.2541945,22.0,41,UTC+0300,dNgkxZR9yp,80129b0d-3a52-45b2-b628-257dcdff1225,com.sec.android.app.shealth,km/h,0,8.0,1,8af0fed9-7ee4-47fd-93fc-1ed64254c611,
1.0,,2019-07-01 17:23:13.260,48.830784,,,Fair,,1,TWC,2019-07-01 17:38:04.931,2019-07-01 17:38:04.931,0,2.3344622,23.0,48,UTC+0300,AumAWJiKT9,fc255325-b70a-680b-737e-7e66388c77fc,com.sec.android.app.shealth,,,,1,bb2f4e05-2058-6e49-0aa8-80bfc5bf6edb,
,0,2021-04-08 13:56:26.690,48.81593,,SSO. 200,Ensoleillé,0,1,TWC,2021-04-08 13:56:26.693,2021-04-08 13:56:26.693,1,2.1942148,12.0,41,UTC+0300,dNgkxZR9yp,bf272578-be60-4702-803c-623a6c8d930b,com.sec.android.app.shealth,km/h,0,10.0,1,ed521088-1838-4dd8-93b3-2532c9802b00,
0.0,,2019-07-04 21:36:21.990,48.822582,,,Clear,,1,TWC,2019-07-04 21:57:49.702,2019-07-04 21:57:49.702,0,2.2077827,22.0,45,UTC+0300,AumAWJiKT9,a4f56069-6e8a-de2c-a868-99dc499cb4ae,com.sec.android.app.shealth,,,,18,c6d3c1d6-8f9c-5826-9d10-eaccb1969b35,
,0,2021-04-17 12:51:13.395,48.868088,,NNE. 30,Peu nuageux,0,1,TWC,2021-04-17 12:51:13.397,2021-04-17 12:51:13.397,1,2.3568614,13.0,42,UTC+0300,dNgkxZR9yp,c22bee34-3a74-4572-b89d-015d9e805924,com.sec.android.app.shealth,km/h,0,19.0,2,8bf637f5-1491-4f81-8cb3-fd578bd94604,
8.0,,2019-07-11 12:11:09.300,48.874462,,,Sunny,,1,TWC,2019-07-11 12:26:53.719,2019-07-11 12:26:53.719,0,2.2971232,28.0,38,UTC+0300,AumAWJiKT9,71685ac0-a970-2582-06d4-fa1ec0524331,com.sec.android.app.shealth,,,,1,a4393824-80ee-5470-0a0e-62313c7e6156,
,0,2021-04-26 11:54:05.034,48.807407,,NE. 50,Ensoleillé,0,1,TWC,2021-04-26 11:54:05.036,2021-04-26 11:54:05.036,1,2.186702,16.0,36,UTC+0300,dNgkxZR9yp,f8adc4dd-09ca-4960-972b-fac780fd6610,com.sec.android.app.shealth,km/h,0,26.0,1,ead06990-ab76-416e-add5-be7417590caf,
8.0,,2019-07-22 10:25:00.510,44.08555,,,Sunny,,1,TWC,2019-07-22 10:40:23.314,2019-07-22 10:40:23.314,0,6.2563915,32.0,29,UTC+0300,AumAWJiKT9,605e12f0-7a10-9770-5067-b08c91804105,com.sec.android.app.shealth,,,,1,d4ea850d-10b7-582f-a9ac-de9ecd1f1c9c,
,0,2021-05-05 16:29:09.194,48.814735,,OSO. 250,Nuageux,0,1,TWC,2021-05-05 16:29:09.198,2021-05-05 16:29:09.198,1,2.191229,9.0,70,UTC+0300,dNgkxZR9yp,70bd93b2-8d84-4915-9953-cd4cdfe6a75a,com.sec.android.app.shealth,km/h,0,14.0,3,0c76f3d5-d517-428f-9d80-c72f3d699cd9,
0.0,,2019-07-27 23:43:38.840,43.471085,,,Light Rain,,1,TWC,2019-07-28 00:22:45.261,2019-07-28 00:22:45.261,0,6.4302063,18.0,92,UTC+0300,AumAWJiKT9,468ff2bf-500b-e019-9f75-b51fbd383a84,com.sec.android.app.shealth,,,,5,dcd8862f-5bde-0d09-b7b1-773b2b41eb1c,
0.0,,2021-05-17 11:45:51.630,48.809624,,,Nuageux,,1,TWC,2021-05-17 11:58:54.843,2021-05-17 11:58:54.843,0,2.1875443,10.0,89,UTC+0300,AumAWJiKT9,ad396f8b-c2d8-3502-db86-7ee05e3f427a,com.sec.android.app.shealth,,,,3,01e1371a-5456-c09f-ee7c-880fa92508d5,
0.0,,2019-08-09 18:47:19.510,48.806103,,,Sunny,,1,TWC,2019-08-09 19:16:55.317,2019-08-09 19:16:55.317,0,2.1315281,21.0,76,UTC+0300,AumAWJiKT9,de4db2f8-1e95-1a83-85fb-03c4c83fdc9c,com.sec.android.app.shealth,,,,1,7cba65e1-ab94-1482-ce4f-e9dcbe6ae38e,
0.0,,2021-05-22 17:46:50.850,49.21825,,,Très nuageux,,1,TWC,2021-05-22 18:16:10.725,2021-05-22 18:16:10.725,0,0.47344038,11.0,83,UTC+0300,AumAWJiKT9,8449b1fb-86b6-21f1-bfac-5d14fa10c6b4,com.sec.android.app.shealth,,,,2,9571ca5a-2b0e-953f-79f4-c59072ab032c,
,0,2019-08-19 11:43:08.731,48.8334,,W. 260,Fair,0,1,TWC,2019-08-19 11:43:08.733,2019-08-19 11:43:08.733,1,2.3297641,22.0,45,UTC+0300,dNgkxZR9yp,27f0e6ad-4ec6-4569-a381-7a18e2c06c6a,com.sec.android.app.shealth,km/h,0,16.0,1,af64f299-dd1f-4f2f-a168-002cb9a55a20,
0.0,,2021-05-23 05:46:42.890,49.22691,,,Peu nuageux,,1,TWC,2021-05-23 06:24:17.963,2021-05-23 06:24:17.963,0,0.49764556,8.0,91,UTC+0300,AumAWJiKT9,b665709b-91ad-c6b1-90c3-6ee1fc7dace1,com.sec.android.app.shealth,,,,2,8dff4330-0269-59d2-19e2-59e4433974be,
,0,2019-08-22 09:16:08.632,48.83134,,N. 350,Sunny,0,1,TWC,2019-08-22 09:16:08.634,2019-08-22 09:16:08.634,1,2.3383672,21.0,52,UTC+0300,dNgkxZR9yp,5d6fd42c-8d7b-4141-8a1f-8eecaa7f8868,com.sec.android.app.shealth,km/h,0,8.0,1,adf67ac0-a1ee-4ed2-a4cd-7fa8e231673c,
0.0,,2019-09-02 05:50:52.540,48.878635,,,Sunny,,1,TWC,2019-09-02 06:03:15.111,2019-09-02 06:03:15.111,0,2.3004763,13.0,78,UTC+0300,AumAWJiKT9,8a7e9f86-38d7-8d05-8ab1-61fa23d13f58,com.sec.android.app.shealth,,,,1,33638e18-bbc8-7db2-258a-16fe614a89ef,
3.0,,2021-05-27 15:24:02.850,48.81615,,,Ensoleillé,,1,TWC,2021-05-27 15:55:52.200,2021-05-27 15:55:52.200,0,2.1869416,19.0,42,UTC+0300,AumAWJiKT9,e6e05c05-4150-c2fa-910e-6ba472dbd577,com.sec.android.app.shealth,,,,1,5cb2a415-d5ab-533e-de82-745d897b8a89,
1.0,,2019-09-08 15:32:17.200,48.7123,,,Fair,,1,TWC,2019-09-08 15:57:11.306,2019-09-08 15:57:11.306,0,2.2010841,17.0,46,UTC+0300,AumAWJiKT9,978936b7-0c6f-691e-dc63-acfbc5022ce4,com.sec.android.app.shealth,,,,1,53e35d08-c93f-f92e-2e01-8de639663dee,
7.0,,2021-05-31 11:12:29.840,45.76008,,,Ensoleillé,,1,TWC,2021-05-31 11:56:40.020,2021-05-31 11:56:40.020,0,4.8378124,24.0,41,UTC+0300,AumAWJiKT9,a0b37488-3027-db15-05e4-d1eebb51bc64,com.sec.android.app.shealth,,,,1,9d34b138-74a3-b5c7-312b-effe599227c8,
5.0,,2021-06-03 12:58:12.100,48.891243,,,Très nuageux,,1,TWC,2021-06-03 13:10:31.180,2021-06-03 13:10:31.180,0,2.2387874,26.0,51,UTC+0300,AumAWJiKT9,31b943a1-7d4b-6954-1358-2c89633e99a0,com.sec.android.app.shealth,,,,2,8da3f32a-1250-b844-40e4-91db56192aee,
1.0,,2019-09-12 07:58:09.820,48.839615,,,Cloudy,,1,TWC,2019-09-12 08:10:08.284,2019-09-12 08:10:08.284,0,2.3177016,19.0,77,UTC+0300,AumAWJiKT9,907f6cde-b1a7-dd97-1f4d-004db279aaf4,com.sec.android.app.shealth,,,,3,c4132469-a1a9-9b22-33a1-6de0cc02c303,
7.0,,2021-06-07 11:38:19.450,48.81135,,,Ensoleillé,,1,TWC,2021-06-07 11:52:52.612,2021-06-07 11:52:52.612,0,2.18788,23.0,47,UTC+0300,AumAWJiKT9,1dfa123c-5dfd-143e-357e-ce45d938ee9e,com.sec.android.app.shealth,,,,1,b1ce8f70-2429-e788-730b-9d3be8ea956b,
1.0,,2019-09-17 08:03:00.530,48.831352,,,Cloudy,,1,TWC,2019-09-17 08:16:42.031,2019-09-17 08:16:42.031,0,2.3393416,18.0,78,UTC+0300,AumAWJiKT9,72ca6b6e-cc60-ebc5-f39b-41ca82c0d2a5,com.sec.android.app.shealth,,,,3,6dc94d54-ada6-d264-7a54-20d803df6dba,
7.0,,2021-06-10 11:09:02.600,48.813484,,,Ensoleillé,,1,TWC,2021-06-10 11:22:19.468,2021-06-10 11:22:19.468,0,2.1905177,25.0,48,UTC+0300,AumAWJiKT9,a7b3a65f-fddf-2575-fb22-c1634d0774d0,com.sec.android.app.shealth,,,,1,5058382e-0005-4454-b2c3-7c853dcfaeb0,
2.0,,2019-09-30 09:17:03.200,48.87807,,,Mostly Cloudy,,1,TWC,2019-09-30 09:29:05.710,2019-09-30 09:29:05.710,0,2.2916644,16.0,76,UTC+0300,AumAWJiKT9,81dcc54c-ea80-4cdb-ae8c-bf5ff0bda82f,com.sec.android.app.shealth,,,,3,c039c0d9-4ed9-cb5d-d349-cdb10e18149e,
,0,2021-06-15 13:38:50.337,48.83052,,N. 0,Ensoleillé,0,1,TWC,2021-06-15 13:38:50.338,2021-06-15 13:38:50.338,1,2.338831,29.0,41,UTC+0300,dNgkxZR9yp,b47c7be1-b385-4ead-bbbb-f6753e467599,com.sec.android.app.shealth,km/h,0,6.0,1,8a86426b-73ac-428b-b854-e96cfe0523ef,
2.0,,2019-10-10 10:11:40.070,48.832443,,,Mostly Cloudy,,1,TWC,2019-10-10 10:23:56.904,2019-10-10 10:23:56.904,0,2.3383715,16.0,67,UTC+0300,AumAWJiKT9,2e8d319c-04b9-67b1-36f8-7f79483211de,com.sec.android.app.shealth,,,,3,3b470b04-afa8-88c8-cd9e-f263f0aaa9c1,
3.0,,2021-06-20 14:51:50.330,48.812267,,,Très nuageux,,1,TWC,2021-06-20 15:03:29.067,2021-06-20 15:03:29.067,0,2.189115,24.0,57,UTC+0300,AumAWJiKT9,ae3e0198-b968-ab0a-8899-5d38c21bc2b7,com.sec.android.app.shealth,,,,2,3b5f4eec-1c6d-8c1c-1ff0-32c6226c7cb4,
0.0,,2019-10-17 18:34:45.820,48.811943,,,Mostly Cloudy,,1,TWC,2019-10-17 18:48:27.185,2019-10-17 18:48:27.185,0,2.1911843,14.0,89,UTC+0300,AumAWJiKT9,1d801033-b8bf-b0a1-2ddc-67890d7db3db,com.sec.android.app.shealth,,,,3,6bc84b22-7887-89d7-f932-8170ada4d0dd,
0.0,,2021-06-21 18:18:41.960,48.805073,,,Beau,,1,TWC,2021-06-21 18:45:24.411,2021-06-21 18:45:24.411,0,2.130317,23.0,54,UTC+0300,AumAWJiKT9,9be4cf3c-41a9-f9f7-f264-f753e74d6fbc,com.sec.android.app.shealth,,,,1,b07ba59e-c7b2-0cca-a83d-ba2403ddddf3,
0.0,,2019-10-23 17:24:45.110,48.83838,,,Partly Cloudy,,1,TWC,2019-10-23 17:48:43.919,2019-10-23 17:48:43.919,0,2.3168385,14.0,91,UTC+0300,AumAWJiKT9,2678d9e6-58f8-7f27-3cb5-142dfc248a78,com.sec.android.app.shealth,,,,19,2147723c-75ce-b01a-cdfc-692bc79d3645,
6.0,,2021-06-28 12:33:00.690,48.8119,,,Très nuageux,,1,TWC,2021-06-28 12:48:30.866,2021-06-28 12:48:30.866,0,2.1885164,21.0,68,UTC+0300,AumAWJiKT9,70a64c7c-7824-16e5-59a1-a4298fab1b4c,com.sec.android.app.shealth,,,,2,08e926d5-17e4-1145-f1d4-7e982f55751d,
1.0,,2019-11-05 13:50:07.340,48.814976,,,Partly Cloudy,,1,TWC,2019-11-05 14:02:43.537,2019-11-05 14:02:43.537,0,2.1918206,12.0,71,UTC+0200,AumAWJiKT9,637bb8b9-86ac-81ee-ef11-4a31585d4569,com.sec.android.app.shealth,,,,2,753bbe7a-48e7-cf6a-a212-2e37bb20280b,
4.0,,2021-07-01 13:39:27.910,48.810097,,,Nuageux,,1,TWC,2021-07-01 13:57:22.347,2021-07-01 13:57:22.347,0,2.1873875,22.0,59,UTC+0300,AumAWJiKT9,f5d2badb-d2ed-0e5e-9ba9-5ab8ef9654fc,com.sec.android.app.shealth,,,,3,0be26f59-4bfd-7c9e-0e4e-a5487e8817d7,
1.0,,2021-07-06 17:26:07.370,48.815525,,,Ensoleillé,,1,TWC,2021-07-06 19:24:44.279,2021-07-06 19:24:44.279,0,2.1858878,22.0,45,UTC+0300,AumAWJiKT9,9cc0a43c-d2a0-6df0-089a-f43f164c33aa,com.sec.android.app.shealth,,,,1,21150990-04be-2dfd-e23d-317a6e467fcb,
3.0,,2021-07-12 09:18:46.130,48.809437,,,Averses,,1,TWC,2021-07-12 09:31:28.356,2021-07-12 09:31:28.356,0,2.1875963,18.0,90,UTC+0300,AumAWJiKT9,33af3f07-f260-6da0-9872-9344342c0a13,com.sec.android.app.shealth,,,,6,67783bc2-2965-1b82-2afb-4d9eaf7b552c,
2.0,,2021-07-18 16:07:31.810,45.459396,,,Peu nuageux,,1,TWC,2021-07-18 16:42:27.148,2021-07-18 16:42:27.148,0,6.4455414,22.0,56,UTC+0300,AumAWJiKT9,603b1cd5-9908-4cf4-3085-b620c54e88c7,com.sec.android.app.shealth,,,,2,c8e5e8a6-8eea-b9b8-f9d5-68a220898d13,
7.0,,2021-07-22 11:04:47.930,48.811974,,,Ensoleillé,,1,TWC,2021-07-22 11:21:41.168,2021-07-22 11:21:41.168,0,2.1886091,26.0,44,UTC+0300,AumAWJiKT9,f3a7d092-64e3-8540-98e2-b665e486c259,com.sec.android.app.shealth,,,,1,200e9a0d-7c08-d0cd-e69a-22f932dd40b0,
5.0,,2021-07-31 13:43:11.070,48.811874,,,Très nuageux,,1,TWC,2021-07-31 14:04:53.123,2021-07-31 14:04:53.123,0,2.1886249,22.0,52,UTC+0300,AumAWJiKT9,297b1d3d-710e-ad91-fc39-667a5d8ca0bc,com.sec.android.app.shealth,,,,2,0cdbd460-abb0-e5d4-9aab-616cdecf74a7,
1.0,,2021-08-12 22:29:56.810,49.218884,,,Beau,,1,TWC,2021-08-12 22:43:59.210,2021-08-12 22:43:59.210,0,0.4753903,16.0,87,UTC+0300,AumAWJiKT9,f24ebba9-4be8-7355-4237-cd16dfb12d1b,com.sec.android.app.shealth,,,,18,144935fe-aa2c-c28f-df85-adf9a2028b72,
1.0,,2021-08-18 14:04:19.330,49.244087,,,Nuageux,,1,TWC,2021-08-18 15:14:51.597,2021-08-18 15:14:51.597,0,0.4362332,19.0,78,UTC+0300,AumAWJiKT9,f9e19f68-6ddd-9900-50fc-5b1fce5e0d2c,com.sec.android.app.shealth,,,,3,8478da2e-b3c3-240f-d4a0-fe50107a95f8,
,0,2021-08-23 12:30:19.975,48.815056,,N. 350,Nuageux,0,1,TWC,2021-08-23 12:30:19.978,2021-08-23 12:30:19.978,1,2.19164,19.0,75,UTC+0300,dNgkxZR9yp,55d3b952-1d06-4995-b236-39d318c844f0,com.sec.android.app.shealth,km/h,0,14.0,3,725ad0b3-94d0-4a69-956d-158987a6399b,
2.0,,2021-08-30 12:34:31.270,48.811928,,,Nuageux,,1,TWC,2021-08-30 12:51:03.342,2021-08-30 12:51:03.342,0,2.1885087,20.0,67,UTC+0300,AumAWJiKT9,c97dea16-0699-2ab5-729a-b49c9c7a616a,com.sec.android.app.shealth,,,,3,c1925c1b-6b73-da00-16da-cc4b389d1e60,
5.0,,2021-09-06 11:42:11.920,48.8112,,,Ensoleillé,,1,TWC,2021-09-06 11:57:34.261,2021-09-06 11:57:34.261,0,2.1878865,28.0,43,UTC+0300,AumAWJiKT9,d156f73b-b8b2-e75f-9b41-80291caab215,com.sec.android.app.shealth,,,,1,520f1814-e5a7-1789-f61d-b19b8ca7ab8f,
2.0,,2021-09-14 14:07:47.960,48.812874,,,Nuageux,,1,TWC,2021-09-14 14:34:57.219,2021-09-14 14:34:57.219,0,2.1819677,25.0,63,UTC+0300,AumAWJiKT9,070ed4d1-0d3e-869d-dc0c-12174b583a43,com.sec.android.app.shealth,,,,3,9b47867c-8527-cad5-c5c8-0b24946f75d4,
1.0,,2019-11-12 10:44:20.690,48.877533,,,Cloudy,,1,TWC,2019-11-12 11:02:16.221,2019-11-12 11:02:16.221,0,2.3270755,8.0,77,UTC+0200,AumAWJiKT9,4b9faac1-5f5d-f6f1-73b5-8e41eeedf4dc,com.sec.android.app.shealth,,,,3,30ddb7a1-a4cb-a480-e2d7-12e865e6ae7f,
0.0,,2019-11-22 17:44:21.050,48.84113,,,Clear,,1,TWC,2019-11-22 17:57:09.644,2019-11-22 17:57:09.644,0,2.3214254,11.0,74,UTC+0200,AumAWJiKT9,da15e03d-ccd9-2adc-273a-945e9b2b02f7,com.sec.android.app.shealth,,,,18,8f7db813-4835-0753-e447-6a845c36b9c7,
0.0,,2019-11-27 14:12:38.590,48.832928,,,Rain,,1,TWC,2019-11-27 14:24:39.804,2019-11-27 14:24:39.804,0,2.3360496,12.0,85,UTC+0200,AumAWJiKT9,61ce082e-9de2-eeab-a9ca-45b4312be529,com.sec.android.app.shealth,,,,5,5348ba68-7c53-f64c-6452-603af7b605e3,
0.0,,2019-12-03 12:59:15.260,48.8938,,,Cloudy,,1,TWC,2019-12-03 13:12:48.264,2019-12-03 13:12:48.264,0,2.3541818,6.0,87,UTC+0200,AumAWJiKT9,0d94045c-eb7e-d7ea-0ce5-34b30b07fcb8,com.sec.android.app.shealth,,,,3,612c9972-acfa-809f-deac-e63969a1ae43,
0.0,,2019-12-14 16:19:07.620,48.815315,,,Partly Cloudy,,1,TWC,2019-12-14 16:43:32.245,2019-12-14 16:43:32.245,0,2.1829643,9.0,69,UTC+0200,AumAWJiKT9,5d521ab1-f61a-7561-e612-01b77f2f498d,com.sec.android.app.shealth,,,,19,834516bf-75cd-9880-93f8-2c46b982b334,
0.0,,2019-12-20 22:34:33.352,48.81508,,,Partly Cloudy,,1,TWC,2019-12-20 23:08:48.862,2019-12-20 23:08:48.862,0,2.1918263,8.0,87,UTC+0200,AumAWJiKT9,6f414c98-1f36-0e0d-ddc7-083cdacada0d,com.sec.android.app.shealth,,,,19,d4dbec24-e731-6405-ba3e-b636cb47c625,
0.0,,2019-12-30 16:23:46.360,49.22192,,,Clear,,1,TWC,2019-12-30 16:43:22.531,2019-12-30 16:43:22.531,0,0.47262818,6.0,61,UTC+0200,AumAWJiKT9,cd2df81a-71e1-a19f-de18-eca5ddb1ff00,com.sec.android.app.shealth,,,,18,4cd0d7db-aa2a-6f77-af8c-2e09bdb6f87c,
0.0,,2020-01-04 13:33:39.070,48.81608,,,Cloudy,,1,TWC,2020-01-04 14:27:31.617,2020-01-04 14:27:31.617,0,2.1869888,9.0,74,UTC+0200,AumAWJiKT9,f3be9cdb-2296-501d-a956-d325102d2181,com.sec.android.app.shealth,,,,3,13f43614-774a-ff12-ffab-501c25ce2e8a,
0.0,,2020-01-10 17:18:28.920,48.83306,,,Cloudy,,1,TWC,2020-01-10 17:32:14.105,2020-01-10 17:32:14.105,0,2.3355677,8.0,81,UTC+0200,AumAWJiKT9,33df29b6-3a3d-1c24-4e4d-50d5ff56798a,com.sec.android.app.shealth,,,,3,f8794640-aa0a-efd0-7902-9d3740902018,
0.0,,2020-01-13 17:22:47.460,48.81699,,,Cloudy,,1,TWC,2020-01-13 17:40:03.895,2020-01-13 17:40:03.895,0,2.1955762,10.0,87,UTC+0200,AumAWJiKT9,5e4a5155-0e3f-0c2a-ebd0-545cbf4b4d8c,com.sec.android.app.shealth,,,,3,f32d8286-080b-26ef-d82c-60bcdc768702,
0.0,,2020-01-15 18:59:44.140,48.804028,,,Partly Cloudy,,1,TWC,2020-01-15 19:12:14.985,2020-01-15 19:12:14.985,0,2.1724997,9.0,94,UTC+0200,AumAWJiKT9,216ec51c-8f2e-69f8-b88e-8e6fecf8a992,com.sec.android.app.shealth,,,,19,4387f8eb-1c56-66c6-a50a-8d776e6b6adc,
0.0,,2020-01-19 09:49:11.780,48.81559,,,Fair,,1,TWC,2020-01-19 10:44:19.233,2020-01-19 10:44:19.233,0,2.1861725,4.0,83,UTC+0200,AumAWJiKT9,7e6f88ce-08d7-fb8d-e36e-5af69f427604,com.sec.android.app.shealth,,,,1,6c92de22-8e39-0b97-922d-5661d73f76f4,
,0,2020-02-01 19:47:14.324,48.81311,,W. 270,Mostly Cloudy,0,1,TWC,2020-02-01 19:47:14.328,2020-02-01 19:47:14.328,1,2.1930785,12.0,89,UTC+0200,dNgkxZR9yp,fd34dfc5-5ecf-4294-9244-be329e4bcc29,com.sec.android.app.shealth,km/h,0,16.0,3,b46a0552-d8d4-4043-8079-2c963ced0147,
,0,2020-02-21 10:39:21.824,50.019203,,SSW. 210,Snow,0,1,TWC,2020-02-21 10:39:21.832,2020-02-21 10:39:21.832,1,21.981941,2.0,82,UTC+0200,dNgkxZR9yp,32d0b256-32f5-4a32-9c2b-494932d347a9,com.sec.android.app.shealth,km/h,0,26.0,12,628bc02b-b603-4c20-aa15-5ade43f7519d,
0.0,,2020-02-25 15:59:20.810,48.80283,,,Cloudy,,1,TWC,2020-02-25 16:27:20.221,2020-02-25 16:27:20.221,0,2.186705,6.0,82,UTC+0200,AumAWJiKT9,ac2c8e40-74f8-142b-79d4-81c235c1280f,com.sec.android.app.shealth,,,,3,e89d45c8-a79d-6f1a-ccec-645d00793c21,
1.0,,2020-03-06 13:56:00.360,48.813763,,,Mostly Cloudy,,1,TWC,2020-03-06 14:09:37.902,2020-03-06 14:09:37.902,0,2.190612,9.0,60,UTC+0200,AumAWJiKT9,c05e5cfb-373b-3ed6-e3a8-51e0b55b8b2f,com.sec.android.app.shealth,,,,3,6244df56-64d2-6ad1-5ae3-2617c1f0872d,
0.0,,2020-03-25 20:18:47.580,48.81586,,,Clear,,1,TWC,2020-03-25 20:22:51.780,2020-03-25 20:22:51.780,0,2.1921687,8.0,40,UTC+0200,AumAWJiKT9,f2ba3d38-9a55-8e04-ecd8-479107310afd,com.sec.android.app.shealth,,,,18,7b88920e-cedd-5c2d-0b8e-8250e430cf9b,
5.0,,2020-05-09 13:19:18.610,48.8104,,,Partly Cloudy,,1,TWC,2020-05-09 13:41:52.101,2020-05-09 13:41:52.101,0,2.1912165,23.0,61,UTC+0300,AumAWJiKT9,49e2ce11-4796-3372-444f-1ea79b101454,com.sec.android.app.shealth,,,,2,0ff661fd-129b-ddb2-efd7-5410d28184b2,
0.0,,2020-05-21 20:39:36.430,48.815033,,,Clear,,1,TWC,2020-05-21 21:15:48.288,2020-05-21 21:15:48.288,0,2.1915193,23.0,56,UTC+0300,AumAWJiKT9,86a6dea6-79bb-a51f-d3dd-0acf8fa1e562,com.sec.android.app.shealth,,,,18,9058aed0-75d9-0291-1047-64d2e2d51c6e,
,0,2020-05-30 08:41:37.554,48.808895,,ENE. 70,Sunny,0,1,TWC,2020-05-30 08:41:37.558,2020-05-30 08:41:37.558,1,2.188851,21.0,39,UTC+0300,dNgkxZR9yp,79ab44b4-b0a2-4cee-969c-4a428030e9eb,com.sec.android.app.shealth,km/h,0,11.0,1,a4466b70-610f-4cf5-9e0e-bb4b84dac867,
,0,2020-06-10 18:00:42.626,48.81533,,WNW. 300,Partly Cloudy,0,1,TWC,2020-06-10 18:00:42.627,2020-06-10 18:00:42.627,1,2.1926217,17.0,57,UTC+0300,dNgkxZR9yp,4d07da9d-93a9-463a-8908-1cf8e797f097,com.sec.android.app.shealth,km/h,0,14.0,2,3d05bcd2-72e9-4489-8c61-3428a2377223,
2.0,,2020-06-11 16:01:15.090,48.823784,,,Fair,,1,TWC,2020-06-11 16:42:00.213,2020-06-11 16:42:00.213,0,2.2085984,23.0,40,UTC+0300,AumAWJiKT9,adf0bacb-9a89-8b8a-011c-7ce3f5262af0,com.sec.android.app.shealth,,,,1,67ec5685-00b7-eb0f-ae9d-0b925dd0a3dc,
2.0,,2020-06-12 16:02:18.980,48.78594,,,Mostly Cloudy,,1,TWC,2020-06-12 17:34:32.140,2020-06-12 17:34:32.140,0,2.242137,19.0,64,UTC+0300,AumAWJiKT9,17fa1cd6-1b34-c6b3-4550-9e292f59ec37,com.sec.android.app.shealth,,,,3,b3ed2f37-ffb5-5464-356f-7e4a506948cc,
0.0,,2020-06-18 18:34:39.740,48.814777,,,Partly Cloudy,,1,TWC,2020-06-18 18:46:47.189,2020-06-18 18:46:47.189,0,2.191236,19.0,63,UTC+0300,AumAWJiKT9,a7ce8681-d11e-b929-6c1f-a0f2125925de,com.sec.android.app.shealth,,,,2,7077b9ea-f913-f328-6f75-74ca332d3c2d,
,0,2020-06-23 07:46:09.938,48.80602,,NE. 50,Sunny,0,1,TWC,2020-06-23 07:46:09.939,2020-06-23 07:46:09.939,1,2.184593,22.0,52,UTC+0300,dNgkxZR9yp,46aa6987-a0f0-4d49-a8ef-5f1fc454653f,com.sec.android.app.shealth,km/h,0,10.0,1,6a8ee6aa-27fa-43fd-8a65-fea5433d6060,
0.0,,2020-07-09 05:41:18.930,48.81091,,,Sunny,,1,TWC,2020-07-09 05:57:48.858,2020-07-09 05:57:48.858,0,2.1877787,17.0,87,UTC+0300,AumAWJiKT9,8e35e81c-9e6a-12d7-9aec-e574863f402c,com.sec.android.app.shealth,,,,1,7ae6178d-f6a1-4445-0d56-905a1d2edafa,
6.0,,2020-07-18 13:46:17.420,48.773315,,,Sunny,,1,TWC,2020-07-18 13:59:38.799,2020-07-18 13:59:38.799,0,2.2676404,28.0,36,UTC+0300,AumAWJiKT9,3ee3971d-a616-1407-4224-95e5fec80fda,com.sec.android.app.shealth,,,,1,c127c6bf-4f52-031c-af69-ae9e5a74aea1,
1.0,,2020-08-10 16:37:29.280,49.213707,,,Sunny,,1,TWC,2020-08-10 17:35:47.119,2020-08-10 17:35:47.119,0,0.4840443,31.0,40,UTC+0300,AumAWJiKT9,2762e5ac-48e7-c482-358e-791b4747958a,com.sec.android.app.shealth,,,,1,acd2b128-e64d-6b24-5854-ae0ce3f0228c,
3.0,,2020-08-25 14:53:19.490,48.81199,,,Partly Cloudy/Wind,,1,TWC,2020-08-25 15:05:35.076,2020-08-25 15:05:35.076,0,2.1886346,28.0,39,UTC+0300,AumAWJiKT9,d967c8a9-430a-b63b-f317-76de72fb864d,com.sec.android.app.shealth,,,,2,09b9b52d-aa49-fdbd-a687-c0d612f66bf9,
1.0,,2020-09-05 16:33:22.680,48.835964,,,Sunny,,1,TWC,2020-09-05 16:47:26.891,2020-09-05 16:47:26.891,0,2.2784345,20.0,44,UTC+0300,AumAWJiKT9,5f1aaf40-979f-50c8-1855-f651eb9b4efc,com.sec.android.app.shealth,,,,1,8de25a33-cf88-391c-7bf4-44f0aed6dea2,
2.0,,2020-09-09 08:21:06.710,48.840076,,,Sunny,,1,TWC,2020-09-09 09:02:05.918,2020-09-09 09:02:05.918,0,2.323718,21.0,69,UTC+0300,AumAWJiKT9,2d562551-6783-49fb-6f12-07aa79e4d796,com.sec.android.app.shealth,,,,1,0e9428f8-dfbe-def4-6b52-433755becdcf,
